L,N,y
1.6990026045154973,0.44619779189921527,3.807734227647767
1.915972252194941,0.7453620598201085,2.570525594846291
0.5674062739161287,0.7051701556652923,0.8046373905044375
0.9067700505025882,1.8646536317597795,0.4862940950844677
0.822101474843272,1.3199927360132522,0.6228075749312445
1.8510486407893016,0.7099565590868588,2.6072702859032777
1.2008935262338902,1.710967644241492,0.7018797405524706
0.8175773169442948,1.7177879685349033,0.47594774903540876
1.7429207619960951,1.1845607222534726,1.4713646411307773
0.7617197617408922,0.5676637929305608,1.3418501782692862
1.7227587092859722,1.1445753472340257,1.5051509832438565
1.8011773131410829,0.7478572005993742,2.4084508535821003
0.47370074962664366,0.07112653770972499,6.659972000322399
0.33903291942545577,1.6232025471541955,0.20886667533873052
0.632543594287708,0.7778938397151551,0.8131489953941907
0.840105248586434,0.8234895044763475,1.0201772384708805
1.1306955003025858,1.1362541672352091,0.9951079018296154
0.845005775337039,1.764562115811906,0.478875618922736
1.928044446664955,0.16417652488492895,11.743727966079913
1.5411002263753273,1.6147299384946394,0.9544012219232433
1.9006849149927474,0.5064787204312049,3.7527438731770326
1.770730136844537,0.9359306360298185,1.8919459078248635
1.2724300140240936,1.308771712233667,0.972232209888194
0.06939030327890383,0.7342854266629513,0.09450045004196315
1.8232488750598004,1.2031831860080127,1.515354350245764
1.3801143620315495,0.8489963736602448,1.6255833415183112
0.1525597763423947,1.942586599932207,0.078534350204886
0.32107618552748773,0.8875462722230478,0.36175712250279
1.8528401288762546,1.8347645222859594,1.0098517310372748
0.6630578828762117,0.6975931233850186,0.9504937199764425
0.9547586774730574,1.683086643269677,0.5672665048415328
1.8981536257401577,0.3011838159086886,6.302309504955706
1.6117593631699763,1.3850383951085399,1.1636929119525738
0.04201193504247924,0.9243739940269653,0.04544906641029291
1.7614584526203525,0.05323789016439995,33.08655634513172
1.9689312691801282,0.19640413449128968,10.024897257279726
0.17800001131182186,0.9790598001433384,0.18180708807139453
1.3429872952170345,0.5362696174639947,2.5043135980143476
1.0916112589733575,1.6790807757961288,0.650124326779797
1.5107913818697292,0.3582181526444137,4.217517651511705
0.3544099580792821,1.607556657012787,0.22046498736651557
0.23868171229558,0.5207584889099945,0.4583347509037584
0.632655050576233,1.1017989221729523,0.5742019145639747
1.4883052300137458,1.456363671382819,1.0219324055238197
0.20898818584733547,0.6933671010927174,0.30141058829872214
1.059787926333019,0.5490404609174275,1.9302546930004942
1.9247696741590772,0.09101011403244441,21.148964536764687
